month,pct,items_breach,qty_breach,all_QI,percent_qty_breach
2017-03-01,36J,235,13394.0,63468.0,0.21103548244784773
2014-08-01,92G,654,37541.0,177896.0,0.2110277915186401
2019-01-01,10C,70,4028.0,19088.0,0.21102263202011734
2016-11-01,05V,133,7560.0,35828.0,0.21100815005024004
2020-04-01,10Q,276,16812.0,79677.0,0.21100192025302159
2017-10-01,06N,284,16240.0,76971.0,0.21098855413077652
2019-07-01,05N,237,13112.0,62147.0,0.21098363557372038
2019-06-01,02T,71,4008.0,18999.0,0.21095847149849992
2015-05-01,08C,94,5739.0,27208.0,0.21093060864451632
2016-10-01,16C,373,20649.0,97903.0,0.21091284230309593
2017-02-01,06L,225,12880.0,61071.0,0.21090206480981152
2014-11-01,10R,114,6794.0,32215.0,0.21089554555331366
2017-07-01,07K,187,10570.0,50120.0,0.21089385474860337
2016-10-01,10X,147,8299.0,39353.0,0.21088608238253753
2014-09-01,92G,707,40848.0,193700.0,0.21088280846670107
2015-04-01,92G,661,38205.0,181184.0,0.21086299010950194
2016-05-01,93C,631,37679.0,178693.0,0.21085884729676035
2016-04-01,15C,597,35027.0,166120.0,0.21085359980736817
2015-02-01,16C,383,21651.0,102702.0,0.21081381083133727
2018-07-01,05D,59,3482.0,16523.0,0.21073654905283545
2014-06-01,15M,450,25801.0,122436.0,0.21073050410010127
2016-07-01,10R,120,6968.0,33069.0,0.21071093773624844
2018-04-01,03A,97,5542.0,26306.0,0.21067437086596214
2014-11-01,72Q,659,38592.0,183214.0,0.21063892497298242
2014-07-01,08C,97,5953.0,28265.0,0.2106138333628162
2014-06-01,02H,292,17297.0,82145.0,0.21056668086919472
2017-05-01,97R,587,33855.0,160789.0,0.2105554484448563
2018-05-01,09A,106,5955.0,28283.0,0.21055050737191952
2017-04-01,04F,157,8878.0,42167.0,0.21054379016766667
2015-04-01,16C,398,22239.0,105647.0,0.21050290117088039
2017-12-01,15A,203,11932.0,56685.0,0.21049660403986944
2017-04-01,08Y,111,6554.0,31146.0,0.21042830540037244
2018-12-01,06L,227,13080.0,62167.0,0.21040101661653288
2015-04-01,72Q,672,39217.0,186396.0,0.2103961458400395
2014-04-01,99F,157,9144.0,43462.0,0.2103906861166076
2017-06-01,97R,588,33763.0,160483.0,0.21038365434345072
2016-01-01,15C,600,34930.0,166068.0,0.2103355252065419
2017-03-01,15C,589,34553.0,164286.0,0.2103222429178384
2017-07-01,05D,67,3717.0,17673.0,0.21032082838227806
2019-07-01,10V,111,6664.0,31686.0,0.21031370321277537
2018-06-01,97R,529,30602.0,145511.0,0.2103071245472851
2018-09-01,10Q,273,16193.0,76999.0,0.2103014324861362
2014-03-01,00V,128,7680.0,36520.0,0.21029572836801752
2014-02-01,08C,86,5254.0,24984.0,0.21029458853666347
2014-10-01,08C,96,5787.0,27521.0,0.2102757893971876
2018-01-01,15F,303,18487.0,87924.0,0.2102611346162595
2015-02-01,36J,226,13140.0,62499.0,0.2102433638938223
2015-12-01,05V,152,8554.0,40688.0,0.21023397561934723
2015-05-01,00L,124,6863.0,32645.0,0.21023127584622453
2019-10-01,09D,180,10215.0,48594.0,0.2102111371774293
2016-07-01,16C,369,20691.0,98438.0,0.21019321806619395
2018-03-01,11M,502,28699.0,136537.0,0.21019210909863262
2015-08-01,01K,180,9978.0,47473.0,0.21018263012659827
2016-01-01,07W,135,8126.0,38662.0,0.21018053903057266
2017-02-01,70F,564,32712.0,155686.0,0.210115231941215
2017-01-01,14Y,262,15024.0,71506.0,0.2101082426649512
2014-08-01,01G,105,6230.0,29653.0,0.21009678615991637
2017-09-01,06A,169,9377.0,44637.0,0.210072361493828
2018-12-01,10Q,288,17289.0,82301.0,0.2100703515145624
2018-08-01,07Y,105,6005.0,28587.0,0.21006051701822506
2016-11-01,36J,232,13037.0,62064.0,0.2100573601443671
2019-01-01,10X,146,8231.0,39185.0,0.21005486793415848
2014-10-01,00N,38,2246.0,10693.0,0.21004395398859066
2014-09-01,72Q,703,41032.0,195354.0,0.21003921086847466
2015-02-01,71E,842,47574.0,226518.0,0.2100230445262628
2015-11-01,06A,191,10840.0,51616.0,0.21001239925604465
2019-01-01,18C,537,30612.0,145765.0,0.21000926148252325
2019-11-01,10Q,264,15989.0,76138.0,0.21000026268092148
2017-04-01,07K,181,10357.0,49329.0,0.2099576314135701
2019-04-01,10X,130,7272.0,34641.0,0.20992465575474148
2017-01-01,15C,558,33135.0,157846.0,0.20991979524346516
2018-11-01,05V,122,6972.0,33216.0,0.20989884393063585
2019-07-01,18C,493,27842.0,132653.0,0.2098859430242814
2018-06-01,05R,204,11402.0,54327.0,0.20987722495260183
2015-01-01,10K,112,6245.0,29757.0,0.20986658601337502
2017-09-01,05R,210,11814.0,56299.0,0.20984386934048563
2018-07-01,70F,551,32318.0,154042.0,0.20979992469586217
2018-04-01,06L,219,12483.0,59505.0,0.20978069069826066
2019-12-01,11M,462,26256.0,125161.0,0.2097778061856329
2017-09-01,36J,199,11608.0,55345.0,0.20973891047068388
2016-09-01,15F,328,19477.0,92868.0,0.2097277856742904
2016-04-01,15F,335,19572.0,93330.0,0.20970748955319832
2015-03-01,11J,481,27909.0,133117.0,0.2096576695688755
2014-08-01,02A,116,6862.0,32730.0,0.20965475099297282
2017-12-01,03A,92,5412.0,25814.0,0.20965367629968235
2018-03-01,05N,241,13491.0,64350.0,0.20965034965034965
2019-12-01,99M,134,7848.0,37439.0,0.20962098346643873
2015-07-01,16C,419,23289.0,111115.0,0.20959366422175224
2020-01-01,09D,178,10168.0,48517.0,0.2095760248984892
2019-05-01,10J,127,7349.0,35067.0,0.2095702512333533
2014-05-01,15E,685,39594.0,188938.0,0.2095608083074871
2017-10-01,10X,144,8059.0,38458.0,0.20955327890165895
2017-05-01,10R,125,7283.0,34755.0,0.20955258236225002
2018-05-01,06N,254,14875.0,70988.0,0.20954245788020512
2014-11-01,36J,229,13139.0,62707.0,0.20953003651904892
2017-08-01,36J,215,12305.0,58729.0,0.2095217013741082
2014-10-01,36J,252,14826.0,70763.0,0.20951627262835099
2015-10-01,93C,657,39552.0,188833.0,0.20945491518961198
2015-02-01,07T,83,5064.0,24179.0,0.20943794201579882
2016-11-01,06N,278,15923.0,76033.0,0.20942222456038825
2017-04-01,05R,205,11680.0,55777.0,0.2094053104326156
2018-12-01,01H,120,6470.0,30899.0,0.20939188970516845
2014-10-01,05A,375,21800.0,104124.0,0.20936575621374515
2017-09-01,97R,551,31617.0,151021.0,0.2093549903655783
2015-06-01,92G,657,37876.0,180918.0,0.20935451419980322
2014-11-01,07W,125,7606.0,36331.0,0.20935289422256476
2017-10-01,15A,192,11733.0,56045.0,0.20934962976179855
2018-02-01,10Q,279,16648.0,79523.0,0.20934823887428794
2015-03-01,92G,683,39287.0,187676.0,0.20933417165753745
2014-07-01,15N,1187,69137.0,330300.0,0.20931577353920677
2017-03-01,06L,253,14688.0,70174.0,0.2093082908199618
2017-06-01,15A,199,11491.0,54904.0,0.20929258341833018
2017-04-01,15F,281,16762.0,80111.0,0.20923468687196514
2016-04-01,05D,77,4264.0,20380.0,0.20922473012757606
2015-04-01,11J,475,27154.0,129788.0,0.20921810953246833
2016-08-01,10L,158,8998.0,43009.0,0.20921202539003464
2016-09-01,05C,219,12898.0,61653.0,0.20920312069161273
2020-05-01,08N,120,7089.0,33890.0,0.20917674830333433
2018-03-01,10K,100,5617.0,26854.0,0.2091680941386758
2018-12-01,11M,474,27339.0,130730.0,0.20912567888013464
2018-03-01,70F,581,34149.0,163296.0,0.20912330981775426
2016-08-01,99G,204,11669.0,55808.0,0.2090918864678899
2016-09-01,99F,156,8776.0,41974.0,0.20908181255062658
2014-10-01,02A,125,7526.0,35998.0,0.20906717039835546
2014-10-01,00L,146,8165.0,39055.0,0.20906414031494047
2017-05-01,15A,206,12007.0,57437.0,0.20904643348364293
2016-03-01,10K,108,6112.0,29242.0,0.20901443129744887
2016-09-01,16C,389,21556.0,103133.0,0.20901166454965917
2020-05-01,09A,80,4713.0,22552.0,0.2089836821567932
2017-09-01,99F,157,8995.0,43046.0,0.2089625052269665
2017-12-01,15C,543,31538.0,150945.0,0.20893703004405578
2017-02-01,00L,122,6803.0,32564.0,0.20891168161159562
2014-01-01,10L,181,10314.0,49372.0,0.20890383213157254
2014-05-01,00V,126,7809.0,37382.0,0.20889733026590337
2017-04-01,05N,223,12503.0,59853.0,0.20889512639299618
2018-04-01,99F,141,8337.0,39911.0,0.20888977975996592
2017-02-01,97R,548,31401.0,150335.0,0.20887351581468055
2016-05-01,06A,183,10392.0,49763.0,0.2088298535056166
2014-02-01,04Y,97,5362.0,25678.0,0.20881688605031545
2017-01-01,07K,198,11108.0,53196.0,0.20881269268366043
2017-06-01,15C,544,31625.0,151454.0,0.20880927542356095
2018-05-01,16C,335,18634.0,89248.0,0.20878899247041952
2016-12-01,15C,590,34121.0,163442.0,0.20876518887434076
2018-11-01,10R,119,6778.0,32471.0,0.20874010655661976
2018-08-01,06L,228,13114.0,62829.0,0.20872527017778414
2017-04-01,15A,188,10986.0,52641.0,0.20869664330084914
2015-08-01,11J,449,26010.0,124634.0,0.2086910473867484
2014-03-01,07P,94,5560.0,26643.0,0.20868520812220845
2014-05-01,00P,157,9131.0,43758.0,0.2086704145527675
2019-04-01,05X,85,4718.0,22612.0,0.2086502741906952
2017-03-01,97R,598,34114.0,163520.0,0.20862279843444226
2016-09-01,08W,121,7151.0,34280.0,0.20860560093348893
2018-02-01,99M,136,8000.0,38351.0,0.2085995150061276
2017-09-01,11M,509,28950.0,138786.0,0.2085945268254723
2015-06-01,72Q,663,38646.0,185280.0,0.2085816062176166
2014-01-01,03R,276,15920.0,76338.0,0.20854620241557284
2014-12-01,71E,986,55533.0,266311.0,0.20852687271648562
2015-10-01,07W,131,7620.0,36554.0,0.20845871860808668
2018-10-01,10J,127,7582.0,36372.0,0.2084570548773782
2018-01-01,08Y,122,7274.0,34895.0,0.2084539332282562
2017-06-01,07K,182,10299.0,49416.0,0.2084142787761049
2014-01-01,15M,494,28409.0,136311.0,0.20841311412872035
2017-04-01,10R,120,6823.0,32740.0,0.20839951130116066
2015-01-01,05V,138,7798.0,37422.0,0.20838009726898615
2018-04-01,10R,115,6464.0,31023.0,0.20836153821358347
2015-09-01,05D,79,4316.0,20715.0,0.2083514361573739
2015-06-01,15A,205,11643.0,55884.0,0.20834228043805025
2018-10-01,08N,128,7757.0,37237.0,0.20831431103472353
2016-10-01,08W,111,6923.0,33238.0,0.20828569709368794
2018-06-01,07K,169,9443.0,45337.0,0.20828462403776166
2014-09-01,02H,303,17638.0,84690.0,0.2082654386586374
2019-11-01,11M,457,25921.0,124468.0,0.2082543304303114
2017-07-01,05R,204,11464.0,55054.0,0.2082319177534784
2014-01-01,13T,178,10286.0,49397.0,0.20823126910541126
2015-02-01,92G,621,35758.0,171746.0,0.20820281112806122
2014-04-01,99E,214,12160.0,58407.0,0.20819422329515297
2014-01-01,01A,247,13792.0,66247.0,0.20819055957250895
2015-04-01,14Y,268,15343.0,73697.0,0.20819029268491254
2016-04-01,99F,159,9282.0,44587.0,0.20817727140197814
2019-07-01,08Y,111,6728.0,32322.0,0.20815543592599467
2014-10-01,92G,707,40786.0,195951.0,0.2081438727028696
2020-04-01,18C,515,28844.0,138595.0,0.20811717594429813
2016-06-01,05V,137,7776.0,37367.0,0.2080980544330559
2017-11-01,10K,100,5696.0,27372.0,0.20809586438696479
2016-03-01,07Y,110,6262.0,30093.0,0.208088259728176
2020-05-01,15D,166,9528.0,45789.0,0.20808491122321954
2018-08-01,05N,241,13521.0,64983.0,0.20806980287152024
2014-08-01,07P,90,5148.0,24742.0,0.208067254061919
2018-11-01,99M,150,8730.0,41959.0,0.20806024929097452
2019-03-01,70F,543,31663.0,152183.0,0.20805871877936433
2015-02-01,00N,33,1942.0,9334.0,0.2080565673880437
2019-02-01,01H,109,5916.0,28437.0,0.2080388226606182
2018-05-01,11M,477,27398.0,131710.0,0.2080176144560018
2017-02-01,15D,193,11144.0,53573.0,0.20801523155320778
2018-06-01,15F,277,16033.0,77078.0,0.20801006772360467
2015-06-01,05D,74,4074.0,19588.0,0.20798448029405758
2016-10-01,10Q,311,18447.0,88697.0,0.2079777219071671
2014-10-01,01W,249,14247.0,68506.0,0.2079671853560272
2018-04-01,97R,525,30195.0,145192.0,0.207966003636564
2017-01-01,10X,146,8370.0,40252.0,0.2079399781377323
2017-06-01,05V,128,7156.0,34415.0,0.2079325875345053
2015-11-01,05V,142,7854.0,37774.0,0.2079207920792079
2014-12-01,05D,83,4620.0,22221.0,0.2079114351289321
2015-01-01,92G,700,40001.0,192398.0,0.2079075666067215
2014-06-01,06A,173,10344.0,49755.0,0.20789870364787458
2017-03-01,06N,284,16346.0,78635.0,0.20787181280600242
2015-08-01,16C,362,20396.0,98120.0,0.2078679168365267
2014-12-01,05V,146,8281.0,39839.0,0.20786164311353197
2016-09-01,93C,643,38658.0,185985.0,0.20785547221550124
2016-05-01,08E,93,5394.0,25953.0,0.20783724424921973
2014-04-01,15E,673,38625.0,185845.0,0.20783448572735344
2015-07-01,06A,197,11117.0,53498.0,0.2078021608284422
2015-06-01,05V,131,7378.0,35506.0,0.20779586548752324
2016-06-01,06A,185,10448.0,50285.0,0.20777567863179874
2015-12-01,07P,98,5914.0,28464.0,0.20777121978639684
2014-06-01,01G,105,6048.0,29109.0,0.20777079253839018
2017-09-01,15F,290,17393.0,83715.0,0.2077644388699755
2016-09-01,10L,165,9398.0,45239.0,0.207741108335728
2016-07-01,02A,114,6732.0,32406.0,0.20773930753564154
2018-03-01,06N,255,14750.0,71004.0,0.20773477550560532
2017-09-01,11J,492,28285.0,136162.0,0.20773049749563022
2018-09-01,03A,88,5080.0,24455.0,0.20772848088325496
2019-01-01,99M,153,9044.0,43539.0,0.20772181262775902
2017-07-01,97R,538,30885.0,148695.0,0.20770705134671644
2020-04-01,10J,121,7170.0,34525.0,0.20767559739319333
2014-04-01,02E,210,11919.0,57395.0,0.20766617301158638
2016-08-01,92G,649,37491.0,180544.0,0.20765575150655796
2015-04-01,15E,651,37471.0,180456.0,0.20764618521966574
2018-01-01,06N,279,16130.0,77681.0,0.20764408285166258
2016-07-01,08Y,116,7244.0,34889.0,0.20762991200664965
2017-03-01,08Y,120,7370.0,35497.0,0.20762317942361327
2020-04-01,10L,123,7056.0,33985.0,0.20762100926879506
2016-06-01,36J,221,12475.0,60088.0,0.20761216881906536
2018-05-01,05R,200,11390.0,54864.0,0.2076042578011082
2014-12-01,04Y,108,6048.0,29133.0,0.20759962928637626
2014-02-01,99F,142,8162.0,39317.0,0.2075946791464252
2017-09-01,07Y,102,5971.0,28770.0,0.20754257907542578
2016-06-01,15C,567,33467.0,161264.0,0.20752926877666436
2018-06-01,10L,138,7924.0,38183.0,0.20752690988136083
2015-09-01,01K,188,10683.0,51485.0,0.2074973293192192
2014-05-01,91Q,1501,86733.0,418042.0,0.20747436860411156
2014-03-01,01A,212,12062.0,58139.0,0.20746830870844013
2014-11-01,92G,643,37065.0,178654.0,0.20746806676592744
2017-05-01,15F,300,17834.0,85978.0,0.20742515527227895
2015-12-01,93C,693,41392.0,199558.0,0.20741839465218131
2019-05-01,08N,128,7523.0,36280.0,0.20735942668136714
2014-02-01,03R,249,14183.0,68399.0,0.20735683270223249
2014-05-01,01E,70,4029.0,19432.0,0.20733841086867025
2016-10-01,15A,200,11513.0,55532.0,0.2073219044875027
2014-09-01,01V,98,5854.0,28238.0,0.20730929952546215
2016-09-01,97R,590,33707.0,162667.0,0.2072147393140588
2018-02-01,97R,514,29579.0,142771.0,0.20717792829075932
2015-05-01,71E,824,46673.0,225281.0,0.20717681473359936
2015-06-01,01K,186,10364.0,50029.0,0.20715984728857262
2017-10-01,15F,293,17513.0,84543.0,0.20714902475663272
2016-06-01,10L,158,8838.0,42669.0,0.2071292976165366
2019-04-01,15D,183,10326.0,49854.0,0.2071248044289325
2016-08-01,15F,310,18156.0,87666.0,0.20710423653411814
2015-06-01,14Y,267,15254.0,73660.0,0.20708661417322835
2018-03-01,07K,186,10474.0,50581.0,0.20707380241592693
2016-03-01,99G,215,12189.0,58866.0,0.2070635001528896
2016-07-01,05D,68,3808.0,18391.0,0.20705780001087487
2015-03-01,00L,136,7605.0,36730.0,0.20705145657500681
2015-10-01,05C,223,12876.0,62191.0,0.2070396038011931
2019-05-01,01H,115,6289.0,30377.0,0.20703163577706818
2014-06-01,15E,651,37288.0,180108.0,0.20703133675350346
2018-03-01,15F,283,16813.0,81210.0,0.20703115379879325
2018-07-01,11M,464,26416.0,127601.0,0.2070203211573577
2014-12-01,02H,310,17828.0,86120.0,0.20701346957733396
2015-01-01,06A,200,11339.0,54779.0,0.20699538144179339
2014-08-01,02H,282,16059.0,77588.0,0.206977883177811
2019-05-01,10C,62,3566.0,17231.0,0.2069525854564448
2014-03-01,03R,261,15174.0,73325.0,0.20694169792021821
2015-04-01,93C,624,36925.0,178465.0,0.20690331437536771
2020-03-01,06L,217,12290.0,59401.0,0.20689887375633406
2018-10-01,70F,584,34028.0,164468.0,0.20689739037381133
2015-11-01,08E,96,5665.0,27381.0,0.20689529235601328
2014-02-01,15E,639,37050.0,179081.0,0.20688961978099296
2019-11-01,10L,120,6962.0,33655.0,0.20686376467092557
2015-05-01,11J,454,26273.0,127009.0,0.20685935642356054
2014-07-01,71E,911,51473.0,248850.0,0.20684348000803696
2018-05-01,05D,67,3657.0,17682.0,0.20682049541907024
2017-12-01,05D,63,3493.0,16890.0,0.20680876258140912
2015-11-01,11J,483,27932.0,135107.0,0.2067398432353616
2016-10-01,92G,632,36660.0,177385.0,0.20666910956394283
2016-03-01,36J,226,12756.0,61724.0,0.20666191432830017
2014-02-01,00P,143,8284.0,40087.0,0.20665053508618755
2018-12-01,15A,196,11431.0,55317.0,0.20664533506878535
2016-11-01,15C,552,32739.0,158432.0,0.2066438598262977
2018-12-01,10X,135,7603.0,36793.0,0.20664256787975974
2018-06-01,15A,186,10890.0,52702.0,0.20663352434442717
2018-10-01,11M,496,28452.0,137702.0,0.20662009266386835
2019-04-01,07W,114,6775.0,32790.0,0.20661787130222628
2017-03-01,09A,111,6464.0,31286.0,0.20660998529693791
2016-04-01,07T,97,5741.0,27787.0,0.20660740634109476
2016-11-01,97R,585,33485.0,162078.0,0.20659805772529277
2017-03-01,10R,135,7895.0,38215.0,0.20659426926599503
2014-02-01,01A,212,11924.0,57717.0,0.20659424433009338
2015-02-01,42D,242,13908.0,67328.0,0.2065708174904943
2014-10-01,01D,169,10016.0,48489.0,0.20656231310194065
2017-09-01,06L,239,13780.0,66714.0,0.20655334712354229
2017-05-01,36J,212,12068.0,58434.0,0.20652359927439504
2016-10-01,05R,211,12128.0,58729.0,0.20650785812801173
2014-12-01,91Q,1534,87675.0,424585.0,0.20649575467809744
2015-03-01,42D,279,16004.0,77507.0,0.2064845755867212
2020-01-01,18C,531,30140.0,145986.0,0.20645815352157057
2014-08-01,02E,206,11615.0,56260.0,0.20645218627799503
2014-11-01,71E,841,47168.0,228508.0,0.20641728079542074
2019-07-01,07Y,97,5841.0,28301.0,0.2063884668386276
2017-10-01,07K,186,10693.0,51820.0,0.20634890003859513
2019-10-01,10L,135,7658.0,37112.0,0.2063483509377021
2017-03-01,03A,113,6409.0,31060.0,0.2063425627817128
2015-09-01,16C,394,22142.0,107321.0,0.20631563254162746
2017-11-01,70F,595,34522.0,167335.0,0.20630471808049722
2017-09-01,10X,134,7615.0,36912.0,0.20630147377546598
2014-06-01,01K,189,10583.0,51302.0,0.20628825386924488
2016-10-01,05C,218,12892.0,62499.0,0.2062753004048065
2015-09-01,71E,861,48445.0,234865.0,0.20626743022587443
2019-10-01,05R,205,11388.0,55213.0,0.2062557730969156
2018-07-01,10R,110,6436.0,31204.0,0.20625560825535189
2015-03-01,05V,139,7868.0,38148.0,0.20624934465764916
2014-10-01,71E,926,52263.0,253407.0,0.20624134297789723
2018-06-01,11M,466,26508.0,128533.0,0.2062349746757642
2017-04-01,16C,342,19240.0,93308.0,0.2061988253954645
2015-05-01,92G,628,35912.0,174173.0,0.20618580376981507
2017-05-01,15C,537,31910.0,154764.0,0.20618490088134192
2020-03-01,11M,455,25830.0,125290.0,0.20616170484476015
2016-09-01,08Y,115,6928.0,33607.0,0.20614752878864523
2014-06-01,15N,1090,62847.0,304874.0,0.20614089755111947
2019-05-01,00N,29,1574.0,7636.0,0.20612886327920377
2016-10-01,99G,196,11075.0,53739.0,0.2060886879175273
2016-11-01,08Y,120,7403.0,35922.0,0.20608540727131006
2014-12-01,01W,252,14286.0,69325.0,0.20607284529390552
2014-03-01,06A,194,11194.0,54321.0,0.20607131680197346
2017-02-01,08W,113,6528.0,31684.0,0.2060345915919707
2015-06-01,07T,94,5614.0,27248.0,0.20603347034644745
2017-02-01,07K,181,10405.0,50504.0,0.20602328528433392
2016-10-01,93C,610,36761.0,178438.0,0.20601553480760826
2017-07-01,15F,290,17125.0,83126.0,0.20601255924740755
2014-10-01,11J,490,28375.0,137749.0,0.20599060610240363
2014-02-01,11X,346,19384.0,94109.0,0.20597392385425412
2015-10-01,10R,135,7655.0,37174.0,0.20592349491580136
2018-10-01,01H,121,6754.0,32799.0,0.20592091222293363
2014-10-01,06A,194,11114.0,53978.0,0.20589869947015452
2014-09-01,01K,199,11144.0,54128.0,0.20588235294117646
2014-03-01,10L,165,9398.0,45649.0,0.20587526561370456
2017-01-01,10R,125,7219.0,35065.0,0.20587480393554827
2016-10-01,04F,151,8808.0,42791.0,0.2058376761468533
2016-03-01,05D,71,4032.0,19589.0,0.20582980244014498
2014-11-01,05A,324,18815.0,91411.0,0.20582862018794237
2015-03-01,36J,237,13752.0,66818.0,0.20581280493280255
2016-05-01,11J,482,27390.0,133100.0,0.20578512396694215
2016-04-01,15A,211,12034.0,58479.0,0.2057832726277809
2014-07-01,91Q,1474,84616.0,411191.0,0.20578271411582452
2016-05-01,02A,118,6852.0,33298.0,0.20577812481230104
2018-05-01,05X,84,4879.0,23711.0,0.2057694740837586
2014-05-01,15N,1159,66866.0,324959.0,0.2057674968226761
2015-08-01,71E,837,47125.0,229062.0,0.20573032628720608
2017-12-01,97R,573,32570.0,158316.0,0.20572778493645622
2017-09-01,05D,64,3687.0,17923.0,0.2057133292417564
2016-05-01,16C,368,20410.0,99219.0,0.20570656829841058
2020-01-01,10J,126,7382.0,35889.0,0.20568976566636016
2015-07-01,14Y,274,15746.0,76557.0,0.20567681596718784
2019-04-01,03A,94,5357.0,26047.0,0.20566667946404577
2019-04-01,05V,112,6328.0,30772.0,0.20564149226569609
2017-01-01,15A,202,11732.0,57056.0,0.2056225462703309
2017-07-01,10R,119,6774.0,32949.0,0.20559045798051534
2018-03-01,97R,555,31827.0,154808.0,0.20559015037982534
2014-07-01,10L,170,9710.0,47231.0,0.2055853147297326
2014-12-01,01G,116,6608.0,32144.0,0.20557491289198607
2018-05-01,70F,559,32627.0,158716.0,0.20556843670455405
2015-11-01,00L,126,7039.0,34245.0,0.2055482552197401
2018-11-01,09A,100,5534.0,26925.0,0.2055338904363974
2016-04-01,08W,124,7214.0,35099.0,0.20553292116584518
2017-04-01,11J,469,26882.0,130792.0,0.2055324484677962
2014-01-01,99C,124,7137.0,34729.0,0.20550548532926372
2016-02-01,15A,194,11152.0,54267.0,0.20550242320378867
